file,class,method,variable,usage
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,nativeQueryShouldHandleRewrites/0,repository,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,nativeQueryShouldHandleRewrites/0,results,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,nativeQueryShouldHandleRewrites/0,REWRITTEN_QUERY,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,"replaceAlias/2[java.lang.String,org.springframework.data.jpa.repository.query.Sort]",ORIGINAL_QUERY,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,"replaceAlias/2[java.lang.String,org.springframework.data.jpa.repository.query.Sort]",SORT,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,"replaceAlias/2[java.lang.String,org.springframework.data.jpa.repository.query.Sort]",results,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryRewriteIntegrationTests.java,org.springframework.data.jpa.repository.query.JpaQueryRewriteIntegrationTests,"replaceAlias/2[java.lang.String,org.springframework.data.jpa.repository.query.Sort]",REWRITTEN_QUERY,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/sample/NameOnlyDto.java,org.springframework.data.jpa.repository.sample.NameOnlyDto,"NameOnlyDto/2[java.lang.String,java.lang.String]",firstname,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/sample/NameOnlyDto.java,org.springframework.data.jpa.repository.sample.NameOnlyDto,"NameOnlyDto/2[java.lang.String,java.lang.String]",lastname,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,fromEntityManager/1[org.springframework.data.jpa.provider.EntityManager],ALL,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,fromEntityManager/1[org.springframework.data.jpa.provider.EntityManager],GENERIC_JPA,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,fromEntityManager/1[org.springframework.data.jpa.provider.EntityManager],CACHE,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,"PersistenceProvider/2[java.lang.Iterable<java.lang.String>,java.lang.Iterable<java.lang.String>]",entityManagerClassNames,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,"PersistenceProvider/2[java.lang.Iterable<java.lang.String>,java.lang.Iterable<java.lang.String>]",metamodelClassNames,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,unwrapTypedParameterValue/1[java.lang.Object],typedParameterValueClass,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,fromMetamodel/1[org.springframework.data.jpa.provider.Metamodel],GENERIC_JPA,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,fromMetamodel/1[org.springframework.data.jpa.provider.Metamodel],CACHE,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/PersistenceProvider.java,org.springframework.data.jpa.provider.PersistenceProvider,"cacheAndReturn/2[java.lang.Class<?>,org.springframework.data.jpa.provider.PersistenceProvider]",CACHE,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/AuditableUser.java,org.springframework.data.jpa.domain.sample.AuditableUser,setFirstname/1[java.lang.String],firstname,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/AuditableUser.java,org.springframework.data.jpa.domain.sample.AuditableUser,getFirstname/0,firstname,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/AuditableUser.java,org.springframework.data.jpa.domain.sample.AuditableUser,getRoles/0,roles,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/AuditableUser.java,org.springframework.data.jpa.domain.sample.AuditableUser,addRole/1[org.springframework.data.jpa.domain.sample.AuditableRole],roles,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/AuditableUser.java,org.springframework.data.jpa.domain.sample.AuditableUser,"AuditableUser/2[java.lang.Integer,java.lang.String]",firstname,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,setsDependsOnOnEntityManagerFactory/0,beanFactory,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,setsDependsOnOnEntityManagerFactory/0,processor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,findsEntityManagerFactoryInParentBeanFactory/0,processor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,beanConfigurerAspectShouldBeConfiguredAfterPostProcessing/0,beanFactory,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,beanConfigurerAspectShouldBeConfiguredAfterPostProcessing/0,processor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,rejectsConfigurationWithoutSpringConfigured/0,processor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,setUp/0,beanFactory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingBeanFactoryPostProcessorUnitTests.java,org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessorUnitTests,setUp/0,processor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,projectsWithManuallyDeclaredQuery/0,em,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,EVALUATION_CONTEXT_PROVIDER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,PARSER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,query,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,em,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotApplyPaginationToCountQuery/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,metamodel,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,metadata,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,method,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,query,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,typedQuery,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,em,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,setUp/0,emf,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,EVALUATION_CONTEXT_PROVIDER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,PARSER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,method,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,typedQuery,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,em,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,prefersDeclaredCountQueryOverCreatingOne/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,EVALUATION_CONTEXT_PROVIDER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,metadata,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,query,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,discoversNativeQuery/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,doesNotValidateCountQueryIfNotPagingMethod/0,em,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createsNativeCountQuery/0,query,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createsNativeCountQuery/0,em,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,validatesAndRejectsCountQueryIfPagingMethod/0,em,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,EVALUATION_CONTEXT_PROVIDER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,PARSER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,query,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,em,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,resolvesExpressionInCountQuery/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],EVALUATION_CONTEXT_PROVIDER,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],method,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],em,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/SimpleJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.SimpleJpaQueryUnitTests,createJpaQuery/1[java.lang.reflect.Method],extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests.java,org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests$Config,thirdEmf/0,emf,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests.java,org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests$Config,firstEmf/0,emf,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests.java,org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests$Config,secondEmf/0,emf,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaMetamodelMappingContext.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContext$Metamodels,Metamodels/1[java.util.Set<org.springframework.data.jpa.mapping.Metamodel>],metamodels,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaMetamodelMappingContext.java,org.springframework.data.jpa.mapping.JpaMetamodelMappingContext$Metamodels,getMetamodelFor/1[java.lang.Class<?>],metamodels,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectConfiguredJpaEntityGraphInFindOne/0,tom,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectConfiguredJpaEntityGraphInFindOne/0,util,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectConfiguredJpaEntityGraphInFindOne/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectConfiguredJpaEntityGraphInFindOne/0,repository,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectNamedEntitySubGraph/0,tom,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectNamedEntitySubGraph/0,util,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectNamedEntitySubGraph/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectNamedEntitySubGraph/0,repository,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectMultipleSubGraphForSameAttributeWithDynamicFetchGraph/0,tom,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectMultipleSubGraphForSameAttributeWithDynamicFetchGraph/0,util,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectMultipleSubGraphForSameAttributeWithDynamicFetchGraph/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectMultipleSubGraphForSameAttributeWithDynamicFetchGraph/0,repository,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldCreateDynamicGraphWithMultipleLevelsOfSubgraphs/0,tom,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldCreateDynamicGraphWithMultipleLevelsOfSubgraphs/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldCreateDynamicGraphWithMultipleLevelsOfSubgraphs/0,repository,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectDynamicFetchGraphForGetOneWithAttributeNamesById/0,tom,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectDynamicFetchGraphForGetOneWithAttributeNamesById/0,util,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectDynamicFetchGraphForGetOneWithAttributeNamesById/0,em,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/EntityGraphRepositoryMethodsIntegrationTests.java,org.springframework.data.jpa.repository.EntityGraphRepositoryMethodsIntegrationTests,shouldRespectDynamicFetchGraphForGetOneWithAttributeNamesById/0,repository,1
