file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,selectCaseExample1/0,false,496,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionsExample4/0,false,153,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest8/0,false,599,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest32/0,false,847,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest18/0,false,694,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,existsSubSelectExample1/0,false,379,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,subselectNumericComparisonExample1/0,false,415,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest2/0,false,536,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest38/0,false,909,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest21/0,false,726,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest13/0,false,649,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest27/0,false,797,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest37/0,false,899,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest12/0,false,639,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,selectCaseExample2/0,false,511,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,functionInvocationExample_SPEC_BUG/0,false,450,3,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,21,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,existsSubSelectExample2/0,false,403,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,reduceWhitespace/1[java.lang.String],false,62,0,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,fromClauseDowncastingExample2/0,false,294,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest7/0,false,588,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,subselectNumericComparisonExample2/0,false,425,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,indexExample/0,false,435,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinsExample2/0,false,180,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest11/0,false,627,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,memberOfExample/0,false,369,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionSyntaxExample1/0,false,163,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,isEmptyExample/0,false,359,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest9/0,false,609,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest17/0,false,684,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest3/0,false,546,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,betweenExpressionsExample/0,false,349,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest20/0,false,715,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,assertQuery/1[java.lang.String],false,56,1,80,78,2,1,4,4,0,1,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,11,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionsExample3/0,false,141,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,fromClauseDowncastingExample3_SPEC_BUG/0,false,307,3,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,28,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,allExample/0,false,391,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest26/0,false,786,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,leftJoinFetchExample/0,false,246,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest16/0,false,676,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinsExample1/0,false,172,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest33/0,false,856,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,fromClauseDowncastingExample4/0,false,329,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,leftJoinOnExample/0,false,224,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest5/0,false,566,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinExample2/0,false,87,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinsInExample/0,false,196,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest10/0,false,619,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest35/0,false,876,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,functionInvocationExampleWithCorrection/0,false,460,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionsExample1/0,false,115,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest24/0,false,763,2,0,0,0,1,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinsInnerExample/0,false,188,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest34/0,false,866,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,doubleJoinExample/0,false,204,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionsExample2/0,false,128,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest4/0,false,556,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,parseWithoutChanges/1[java.lang.String],false,44,6,4,1,3,1,5,7,1,3,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,10,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,joinExample1/0,false,73,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest25/0,false,776,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,pathExpressionsNamedParametersExample/0,false,339,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,theRest15/0,false,666,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.JpqlQueryRendererTests,leftJoinExample/0,false,214,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/ParentRepositoryIntegrationTests.java,org.springframework.data.jpa.repository.ParentRepositoryIntegrationTests$Anonymous1,"toPredicate/3[org.springframework.data.jpa.repository.Root<org.springframework.data.jpa.domain.sample.Parent>,org.springframework.data.jpa.repository.CriteriaQuery<?>,org.springframework.data.jpa.repository.CriteriaBuilder]",false,70,6,0,0,0,1,3,5,1,1,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"and/2[org.springframework.data.jpa.domain.Direction,org.springframework.data.jpa.domain.JpaSort.Path<?,?>[]]",false,121,5,1,0,1,2,3,8,1,1,2,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,24,1,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"of/2[org.springframework.data.jpa.domain.Direction,org.springframework.data.jpa.domain.Attribute<?,?>[]]",false,86,3,2,0,2,1,2,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,path/1[A],false,195,5,0,0,0,1,2,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"JpaSort/2[org.springframework.data.jpa.domain.Direction,java.util.List<org.springframework.data.jpa.domain.JpaSort.Path<?,?>>]",true,50,2,4,4,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"paths/1[org.springframework.data.jpa.domain.Attribute<?,?>[]]",false,164,3,4,3,1,2,3,9,1,2,1,3,0,0,1,0,0,0,2,1,3,0,1,0,0,0,16,10,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"andUnsafe/2[org.springframework.data.jpa.domain.Direction,java.lang.String[]]",false,141,6,2,0,2,3,3,11,1,1,2,3,0,0,2,0,0,0,1,0,1,0,1,0,0,0,29,1,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,unsafe/1[java.lang.String[]],false,219,1,7,6,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"and/2[org.springframework.data.jpa.domain.Direction,org.springframework.data.jpa.domain.Attribute<?,?>[]]",false,107,4,3,1,2,1,3,4,1,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,21,1,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"unsafe/2[org.springframework.data.jpa.domain.Direction,java.util.List<java.lang.String>]",false,246,4,3,1,2,2,3,8,1,1,2,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,19,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"of/1[org.springframework.data.jpa.domain.Attribute<?,?>[]]",false,67,2,12,10,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"combine/3[java.util.List<org.springframework.data.jpa.domain.Order>,org.springframework.data.jpa.domain.Direction,java.util.List<org.springframework.data.jpa.domain.JpaSort.Path<?,?>>]",false,178,4,2,1,1,2,2,7,1,1,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,10,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"JpaSort/3[java.util.List<org.springframework.data.jpa.domain.Order>,org.springframework.data.jpa.domain.Direction,java.util.List<org.springframework.data.jpa.domain.JpaSort.Path<?,?>>]",true,54,5,3,2,1,1,1,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,JpaSort/1[java.util.List<org.springframework.data.jpa.domain.Order>],true,58,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"unsafe/2[org.springframework.data.jpa.domain.Direction,java.lang.String[]]",false,230,2,2,1,1,1,5,6,1,0,2,5,1,1,0,0,0,0,3,0,0,0,0,0,0,0,17,9,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/domain/JpaSort.java,org.springframework.data.jpa.domain.JpaSort,"of/1[org.springframework.data.jpa.domain.JpaSort.Path<?,?>[]]",false,76,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,true
