file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AbstractAttributeConverterIntegrationTests.java,org.springframework.data.jpa.domain.support.AbstractAttributeConverterIntegrationTests,class,2,3,1,2,0,1,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1025,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/provider/PersistenceProviderIntegrationTests.java,org.springframework.data.jpa.provider.PersistenceProviderIntegrationTests,class,14,14,0,14,2,1,0,2,1,0.5833333,0.0,0.0,2,0,1,0,0,1,2,0,0,0,6,0,0,2,0,4,0,0,0,26,0,0,0,0,0,0,0,2,0,6,0,1,1,0,28,1025,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/QSimpleEntityPathResolverUnitTests_Sample.java,org.springframework.data.jpa.repository.support.QSimpleEntityPathResolverUnitTests_Sample,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/KeysetScrollDelegate.java,org.springframework.data.jpa.repository.query.KeysetScrollDelegate$ReverseKeysetScrollDelegate,innerclass,5,5,0,5,5,2,0,6,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,16,3,1,0,0,0,0,0,1,0,1,1,0,0,0,44,10,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/sample/RoleRepositoryWithMeta.java,org.springframework.data.jpa.repository.sample.RoleRepositoryWithMeta,interface,10,10,0,10,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,0,0,36,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/QuerydslRepositorySupportTests.java,org.springframework.data.jpa.repository.support.QuerydslRepositorySupportTests$UserRepository,interface,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/util/HibernateSupport.java,org.springframework.data.jpa.util.HibernateSupport$DisabledWhenHibernate62OnClasspath,innerclass,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,19,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/config/JpaRepositoriesRegistrarUnitTests.java,org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrarUnitTests$Config,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/QuerydslRepositorySupportIntegrationTests.java,org.springframework.data.jpa.repository.support.QuerydslRepositorySupportIntegrationTests$CustomRepoUsingQueryDsl,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/util/BeanDefinitionUtils.java,org.springframework.data.jpa.util.BeanDefinitionUtils,class,10,13,3,10,17,1,0,23,6,0.6,0.0,0.0,5,4,3,2,0,0,4,0,0,0,2,2,0,2,0,0,2,0,5,96,6,3,1,1,0,2,0,10,0,10,2,0,1,0,108,17,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/SpecificationUnitTests.java,org.springframework.data.jpa.domain.SpecificationUnitTests,class,12,12,0,12,15,1,0,17,0,0.30666667,0.6857143,0.74285716,15,0,4,0,0,11,15,0,0,0,5,0,0,1,0,4,0,0,9,97,0,0,0,0,4,3,0,27,0,44,0,0,1,5,68,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/config/JpaRepositoriesRegistrarIntegrationTests.java,org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrarIntegrationTests$SampleRepository,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/config/RepositoryConfigTests.java,org.springframework.data.jpa.repository.config.RepositoryConfigTests,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImplUnitTests.java,org.springframework.data.envers.repository.support.EnversRevisionRepositoryImplUnitTests,class,6,6,0,6,2,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,6,0,6,0,0,0,0,22,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/sample/LicenseRepository.java,org.springframework.data.envers.sample.LicenseRepository,interface,3,4,1,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/EmbeddedIdExampleDepartment.java,org.springframework.data.jpa.domain.sample.EmbeddedIdExampleDepartment,class,3,6,3,3,14,1,0,3,0,0.33333334,0.73333335,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,35,10,0,7,0,4,0,4,7,5,5,2,0,0,0,24,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/config/JpaRepositoryRegistrationAotProcessorUnitTests.java,org.springframework.data.jpa.repository.config.JpaRepositoryRegistrationAotProcessorUnitTests$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/config/JpaRepositoryRegistrationAotProcessorUnitTests.java,org.springframework.data.jpa.repository.config.JpaRepositoryRegistrationAotProcessorUnitTests$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$EntityWithNestedIdClassPK,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,9,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/cdi/QualifiedCustomizedUserRepositoryBean.java,org.springframework.data.jpa.repository.cdi.QualifiedCustomizedUserRepositoryBean,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/support/AuditingNamespaceUnitTests.java,org.springframework.data.jpa.domain.support.AuditingNamespaceUnitTests,class,5,5,0,5,2,2,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,0,2,0,2,0,0,0,0,31,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryLookupStrategy.java,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$NoQuery,innerclass,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryUnitTests.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryUnitTests,class,23,23,0,23,10,2,0,26,0,0.71111107,0.8055556,1.0,9,0,0,0,0,9,9,0,0,0,5,0,0,1,0,4,0,0,0,86,0,0,0,1,1,3,1,9,0,13,1,1,6,1,116,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/CollectionUtilsUnitTests.java,org.springframework.data.jpa.repository.query.CollectionUtilsUnitTests,class,2,2,0,2,2,1,0,7,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,28,0,0,0,0,0,0,0,14,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/QueryRewriter.java,org.springframework.data.jpa.repository.QueryRewriter,interface,3,23,20,3,2,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ExistsExecution,innerclass,3,3,0,3,1,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,interface,8,11,3,8,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,class,15,16,1,15,4,1,0,19,0,0.375,1.0,1.0,4,1,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,2,41,2,0,0,0,0,3,0,5,0,7,0,1,1,0,51,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,class,13,16,3,13,8,3,0,8,6,0.6666667,0.2,0.3,5,0,3,0,1,1,5,0,0,0,3,1,0,3,0,0,3,0,1,40,3,0,1,0,0,4,0,4,1,4,1,0,1,0,77,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,class,15,16,1,15,13,1,0,33,0,0.46153846,0.84615386,0.84615386,13,0,0,0,0,13,13,0,0,0,2,0,0,0,0,2,0,0,4,121,0,0,0,0,0,27,29,46,0,30,1,0,0,7,74,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,class,12,13,1,12,14,1,0,30,0,0.41666666,1.0,1.0,6,1,0,1,0,5,5,0,0,0,6,1,0,6,0,0,1,0,7,81,1,6,2,0,0,6,6,17,0,18,2,0,1,3,141,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/sample/UserRepository.java,org.springframework.data.jpa.repository.sample.UserRepository$EmailOnly,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/EntityWithAssignedId.java,org.springframework.data.jpa.domain.sample.EntityWithAssignedId,class,6,7,1,6,3,1,0,1,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,13,2,0,0,0,0,0,0,3,0,2,0,0,0,0,17,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/CustomHsqlHibernateJpaVendorAdaptor.java,org.springframework.data.jpa.repository.CustomHsqlHibernateJpaVendorAdaptor,class,3,3,0,3,1,3,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/InvalidJpaQueryMethodException.java,org.springframework.data.jpa.repository.query.InvalidJpaQueryMethodException,class,0,2,2,0,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,35,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests$FirstEntityPathResolver,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/Meta.java,org.springframework.data.jpa.repository.query.Meta$MetaKey,enum,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,10,2,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,class,9,10,1,9,86,1,0,15,3653,0.9767442,2.9385835E-4,2.9385835E-4,86,1,0,3,0,83,83,0,0,0,1,1,0,1,0,0,1,0,148,422,2,0,0,0,0,517,0,5,144,5,1,0,0,3,318,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationUnitTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationUnitTests,class,16,16,0,16,2,1,0,17,0,0.375,1.0,1.0,2,0,0,0,0,2,2,0,0,0,7,0,0,0,0,7,0,0,1,30,0,0,0,0,0,4,2,4,0,11,0,0,0,0,48,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/EclipseLinkProxyIdAccessorTests.java,org.springframework.data.jpa.repository.support.EclipseLinkProxyIdAccessorTests$EclipseLinkConfig,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/convert/QueryByExamplePredicateBuilder.java,org.springframework.data.jpa.convert.QueryByExamplePredicateBuilder,class,19,24,5,19,26,1,0,52,6,0.75,0.0,0.0,4,4,2,1,0,1,4,0,0,0,1,1,0,1,0,0,1,0,10,132,6,1,2,0,3,14,2,14,5,12,3,0,1,0,144,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/QueryUtilsIntegrationTests.java,org.springframework.data.jpa.repository.query.QueryUtilsIntegrationTests$Merchant,innerclass,6,6,0,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/IdClassExampleEmployee.java,org.springframework.data.jpa.domain.sample.IdClassExampleEmployee,class,6,7,1,6,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,17,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/ParameterExpressionProviderTests.java,org.springframework.data.jpa.repository.query.ParameterExpressionProviderTests,class,15,15,0,15,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,16,0,0,0,0,0,4,1,7,0,8,0,0,1,0,37,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/QueryUtilsIntegrationTests.java,org.springframework.data.jpa.repository.query.QueryUtilsIntegrationTests$HibernateOnlyPersistenceProviderResolver,innerclass,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/EclipseLinkQueryUtilsIntegrationTests.java,org.springframework.data.jpa.repository.query.EclipseLinkQueryUtilsIntegrationTests,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,18,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/KeysetScrollSpecification.java,org.springframework.data.jpa.repository.query.JpaQueryStrategy,class,9,9,0,9,8,1,0,11,0,0.4166667,0.73333335,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,1,24,5,0,1,0,0,1,2,3,0,3,0,0,0,0,23,11,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaEntityInformationSupportUnitTests.java,org.springframework.data.jpa.repository.support.JpaEntityInformationSupportUnitTests$NamedUser,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SpecialUser.java,org.springframework.data.jpa.domain.sample.SpecialUser,class,2,3,1,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/QuerydslJpaRepositoryTests.java,org.springframework.data.jpa.repository.support.QuerydslJpaRepositoryTests,class,24,24,0,24,25,1,0,46,0,0.44,1.0,1.0,25,0,0,0,0,25,25,0,0,0,7,0,0,6,0,1,0,0,6,150,0,0,0,0,0,53,54,43,0,44,0,0,0,3,137,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/MailUser.java,org.springframework.data.jpa.domain.sample.MailUser,class,4,6,2,4,13,1,0,3,0,0.5833333,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,1,0,1,0,0,0,32,8,0,6,0,2,0,3,6,2,5,2,0,0,0,26,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java,org.springframework.data.jpa.repository.query.JpaKeysetScrollQueryCreator,class,13,14,1,13,5,3,0,11,0,0.0,1.0,1.0,3,0,1,0,1,1,3,0,0,0,2,0,0,2,0,0,2,0,0,27,4,0,2,0,0,0,0,7,0,8,2,0,0,1,43,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleWithIdClass.java,org.springframework.data.jpa.domain.sample.SampleWithIdClass,class,5,5,0,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,1,0,7,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/QuerydslRepositorySupportIntegrationTests.java,org.springframework.data.jpa.repository.support.QuerydslRepositorySupportIntegrationTests$ReconfiguringUserRepositoryImpl,innerclass,4,4,0,4,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,8,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/JpaSortTests.java,org.springframework.data.jpa.domain.JpaSortTests,class,11,11,0,11,21,1,0,15,210,0.95238096,0.0,0.0,21,0,0,0,0,21,21,0,0,0,4,4,0,4,0,0,4,0,19,71,0,0,0,0,0,26,2,6,0,6,0,0,0,6,107,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBeanUnitTests.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanUnitTests$SimpleSampleRepository,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/CustomEclipseLinkJpaVendorAdapter.java,org.springframework.data.jpa.repository.CustomEclipseLinkJpaVendorAdapter,class,4,4,0,4,2,3,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,1,0,1,0,31,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactory.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactory$EclipseLinkProjectionQueryCreationListener,innerclass,8,8,0,8,5,1,0,11,0,0.375,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,2,0,4,0,0,3,0,2,21,0,0,0,0,0,3,0,7,0,6,2,0,0,0,103,10,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/OpenJpaParameterMetadataProviderIntegrationTests.java,org.springframework.data.jpa.repository.query.OpenJpaParameterMetadataProviderIntegrationTests,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/PersistableWithSingleIdClassPK.java,org.springframework.data.jpa.domain.sample.PersistableWithSingleIdClassPK,class,1,3,2,1,8,1,0,4,0,0.6,0.6,0.6,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,27,4,0,2,0,1,0,2,6,0,4,1,0,0,0,35,1,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/NamedQuery.java,org.springframework.data.jpa.repository.query.NamedQuery,class,18,21,3,18,24,2,0,41,0,0.5833333,0.4,1.0,6,2,1,1,3,1,5,0,0,0,8,2,0,8,0,0,8,0,8,111,11,0,1,2,0,11,0,32,2,30,2,0,0,0,144,16,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/MappedTypeRepositoryIntegrationTests.java,org.springframework.data.jpa.repository.MappedTypeRepositoryIntegrationTests$CustomMappedTypeRepository,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/ParameterMetadataProvider.java,org.springframework.data.jpa.repository.query.ParameterMetadataProvider$ParameterMetadata,innerclass,8,8,0,8,25,1,0,28,1,0.6388889,0.8333333,1.0,6,2,4,2,0,0,4,0,0,0,6,1,0,5,0,1,6,0,9,62,14,0,5,0,1,5,0,9,0,10,2,0,0,1,90,8,0
